sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
104094,SL6F-21-HVS,11,5,6,98.74,,129.99
104096,SL6F-21-TPE,0,0,0,98.74,,129.99
104097,SL6F-19-MX5,0,0,0,98.74,,129.99
104098,BS-SL6F-23-SKY,5,4,1,118.49,,139.99
104099,BS-SL6F-23-LIT,6,2,4,118.49,,139.99
104100,T1H-19-BLK,8,4,4,113.49,,149.99
104101,T1H-19-NAV,5,3,2,113.49,,149.99
104102,T1H-19-HVS,6,0,6,113.49,,149.99
104103,T1H-19-RED,8,4,4,113.49,,149.99
104104,T1H-19-TAN,1,0,1,113.49,,149.99
104105,BS-T1H-22-MX5,0,0,0,113.49,,149.99
104106,BS-T1H-23-SKY,4,3,1,133.99,,159.99
104107,BS-T1H-23-LIT,6,2,4,133.99,,159.99
104108,D1H-19-NAV,4,1,3,128.74,,179.99
104109,D1H-19-HVS,5,1,4,128.74,,179.99
104110,D1H-19-RED,6,4,2,128.74,,179.99
104111,D1H-19-TAN,0,0,0,128.74,,179.99
104112,BS-D1H-22-MX5,0,0,0,128.74,,179.99
104113,BS-D1H-23-SKY,8,4,4,150.61,,189.99
104114,BS-D1H-23-LIT,4,1,3,150.61,,189.99
104115,BS-ZD1H-22-BLU,3,0,3,151.24,,209.99
104117,ZD1H-19-ORG,0,0,0,151.24,,209.99
104118,BS-ZD1H-22-MX5,0,0,0,151.24,,209.99
104119,BS-ZD1H-23-SKY,4,3,1,174.99,,219.99
104120,BS-ZD1H-23-LIT,7,3,4,174.99,,219.99
104124,BS-USB6MM-23-TEL,3,2,1,56.86,,69.99
104125,BS-V87000-82123Z,10,4,6,21.03,,
104126,BS-V90000-84204Z,2,2,0,24.94,,
104127,BS-V95000-85202Z,0,0,0,25.6,,
104128,BS-V95000-86202Z,13,7,6,26.79,,
104130,BS-T2-24-MAX-U,0,0,0,18.56,,
104134,BS-175-BLU-U,1,0,1,28.11,,
104135,BS-175-RED-U,2,2,0,28.11,,
104136,BS-1091-24-WHT,0,0,0,18.83,,
104137,BS-1091-24-CHA,0,0,0,18.83,,
104138,BS-1091-24-BLU,0,0,0,18.83,,
104139,BS-1091-24-RED,0,0,0,18.83,,
104141,BS-165-BLU-U,0,0,0,23.26,,
104145,BS-165-RED-U,0,0,0,23.26,,
104149,BS-409-BLU-S/M,8,4,4,101.86,,
104150,BS-409-BLU-L/XL,7,4,3,101.86,,
104152,BS-409-RED-S/M,8,4,4,101.86,,
104153,BS-409-RED-L/XL,5,3,2,101.86,,
104155,BS-409-HVS-S/M,8,4,4,101.86,,
104156,BS-409-HVS-L/XL,5,3,2,101.86,,
104158,BS-409-TPE-S/M,0,0,0,101.86,,
104159,BS-409-TPE-L/XL,0,0,0,101.86,,
104161,BS-248-TPE-S/M,8,4,4,81.24,,
104162,BS-248-TPE-L/XL,9,4,5,81.24,,
104163,BS-248-TPE-2/3XL,8,4,4,81.24,,
104164,BS-248-RDD-S/M,8,4,4,81.24,,
104165,BS-248-RDD-L/XL,7,4,3,81.24,,
104166,BS-248-RDD-2/3XL,8,4,4,81.24,,
104167,BS-248-HVS-S/M,7,3,4,81.24,,
104168,BS-248-HVS-L/XL,6,4,2,81.24,,
104169,BS-248-HVS-2/3XL,8,4,4,81.24,,
104170,BS-248-HNT-S/M,0,0,0,81.24,,
104171,BS-248-HNT-L/XL,0,0,0,81.24,,
104173,BS-249-BLU-U,9,3,6,54.36,,
104174,BS-249-RED-U,8,4,4,54.36,,
104175,BS-249-YEL-U,0,0,0,54.36,,
104176,BS-249-CPR-U,0,0,0,54.36,,
104177,BS-247-BLU-U,0,0,0,44.24,,
104178,BS-247-RED-U,0,0,0,44.24,,
104179,BS-247-HVS-U,0,0,0,44.24,,
104180,BS-247-CPR-U,0,0,0,44.24,,
104181,BS-70B-NAV-S/M,8,4,4,69.99,99.99,
104184,BS-70B-RED-S/M,7,3,4,69.99,,
104185,325412-1,9,4,5,17.44,,
104188,325430-1,10,5,5,6.33,,
104189,BS-70B-HVS-S/M,8,4,4,69.99,99.99,
104191,325472-1,7,4,3,4.74,,
104193,325416-1,9,4,5,20.09,,
104198,325425-1,8,5,3,24.31,,
104206,BS-365-RED-C,6,4,2,34.99,49.99,
104209,BS-105-BLU-S/M,0,0,0,58.11,,69.99
104210,BS-105-BLU-L/XL,4,4,0,58.11,,69.99
104211,BS-105-BLU-2/3X,7,3,4,58.11,,69.99
104212,BS-105-FDC-S/M,8,4,4,58.11,,69.99
104213,BS-105-FDC-L/XL,7,4,3,58.11,,69.99
104214,BS-105-FDC-2/3X,8,4,4,58.11,,69.99
104215,BS-105-HVS-S/M,7,4,3,58.11,,69.99
104216,BS-105-HVS-L/XL,7,3,4,58.11,,69.99
104217,BS-105-HVS-2/3X,8,4,4,58.11,,69.99
104221,BS-105-NAV-Y,8,4,4,48.11,,
104222,BS-105-RED-Y,5,1,4,48.11,,
104223,BS-105-HVS-Y,0,0,0,34.99,,49.99
104225,BS-ADV-BLU-XS,0,0,0,24.99,,49.99
104226,BS-ADV-BLU-SMALL,0,0,0,24.99,,49.99
104227,BS-ADV-BLU-MEDIUM,0,0,0,24.99,,49.99
104228,BS-ADV-BLU-LARGE,0,0,0,24.99,,49.99
104229,BS-ADV-BLU-XL,0,0,0,24.99,,49.99
104230,BS-ADV-RED-XS,0,0,0,24.99,,49.99
104231,BS-ADV-RED-SMALL,0,0,0,24.99,,49.99
104232,BS-ADV-RED-MEDIUM,0,0,0,24.99,,49.99
104233,BS-ADV-RED-LARGE,0,0,0,24.99,,49.99
104234,BS-ADV-RED-XL,0,0,0,24.99,,49.99
104235,BS-ADV-HVS-XS,0,0,0,24.99,,49.99
104236,BS-ADV-HVS-SMALL,0,0,0,24.99,,49.99
104237,BS-ADV-HVS-MEDIUM,0,0,0,24.99,,49.99
104238,BS-ADV-HVS-LARGE,0,0,0,24.99,,49.99
104239,BS-ADV-HVS-XL,0,0,0,24.99,,49.99
104240,BS-ADV-COP-XS,0,0,0,24.99,,49.99
104241,BS-ADV-COP-SMALL,0,0,0,24.99,,49.99
104242,BS-ADV-COP-MEDIUM,0,0,0,24.99,,49.99
104243,BS-ADV-COP-LARGE,0,0,0,24.99,,49.99
104244,BS-ADV-COP-XL,0,0,0,24.99,,49.99
104245,BS-ADV-MX5-XS,0,0,0,24.99,,49.99
104246,BS-ADV-MX5-SMALL,1,1,0,24.99,,49.99
104247,BS-ADV-MX5-MEDIUM,0,0,0,24.99,,49.99
104248,BS-ADV-MX5-LARGE,0,0,0,24.99,,49.99
104249,BS-ADV-MX5-XL,0,0,0,24.99,,49.99
104253,10271P,1,1,0,25.31,,
104254,41340P,1,1,0,13.68,,
104255,AP-4W-30K-PW11,10,6,4,75.16,,
104258,337149R-1,8,8,0,8.86,,
104259,337159R-1,9,1,8,9.91,,
104260,337169R-1,1,1,0,10.99,,
104261,337189R-1,9,9,0,12.57,,
104262,426901-1,20,10,10,3.14,,
104263,426903-1,5,0,5,4.74,,
104264,426906-1,0,0,0,6.86,,
104265,426912-1,0,0,0,10.03,,
104266,426920-1,5,5,0,10.03,,
104267,426925-1,3,3,0,6.33,,
104268,748010-1,17,10,7,12.67,,
104269,748020-1,15,10,5,12.14,,
104270,1003,0,0,0,1085.86,,
104271,1005,3,3,0,74.68,,
104272,1006,3,3,0,74.68,,
104274,SA-0214,81,0,81,10.57,,
104279,BCA1000-110-24,1,1,0,1112.74,,
104280,BCA1050-12,4,4,0,1301.34,,
104281,03-234-400,0,0,0,814.38,1042.4,
104283,010-13356-00,1,0,1,45.49,,
104284,SSP20,8,6,2,32.34,54.99,
104285,XMRM16,34,31,3,13.21,,24.99
104286,XMRM32,31,16,15,22.86,,45.99
104287,XMAP32,17,9,8,15.71,,32.99
104288,XMMMP32,467,255,212,20.36,,39.99
104290,XMMMP1G,16,11,5,60.0,,119.99
104298,SCM-SZ-RGB,0,0,0,123.75,,169.0
104299,SCM-SZ-RGB-EXP,0,0,0,123.75,,169.0
104304,1011,0,0,0,74.68,,
104305,XF103,3,1,2,151.99,349.99,
104306,XD102,12,7,5,114.86,,249.99
104312,BS-T1H-23-BSB,0,0,0,113.49,,149.99
104313,D1H-19-BLK,4,1,3,128.74,,179.99
104316,BS-165-B/R-4,0,0,0,65.05,,
104318,XM32DG,7,4,3,10.71,,19.99
104319,XMDDC1G,3,1,2,31.43,,49.99
104321,010-12801-02,0,0,0,26.24,,
104331,1009,0,0,0,74.68,,
104332,1015,2,0,2,25.96,,
104333,9050,0,0,0,42.63,,
104334,1016,3,1,2,246.47,,
104335,1017,3,0,3,246.47,,
104336,1018,3,2,1,246.47,,
104337,1019,3,2,1,246.47,,
104338,9100,1,1,0,641.35,,
104339,32-3006,2,1,1,594.51,,
104344,CLP-SB1.5,4,2,2,11.83,,19.95
104348,877213,0,0,0,62.14,,
104349,75050-B,1,1,0,2306.73,,
104351,75050-W,0,0,0,2306.73,,
104352,75060-B,1,1,0,2346.47,,
104353,75060-W,0,0,0,2346.47,,
104354,75070-B,0,0,0,2410.58,,
104355,75070-W,1,0,1,2410.58,,
104356,75080-B,0,0,0,2425.96,,
104357,75080-W,1,0,1,2425.96,,
104359,BPP900455150,22,10,12,199.12,,245.65
104360,BPP900455170,4,3,1,292.82,,361.25
104361,996476502,3,3,0,243.04,,
104365,806-1212-05,3,3,0,398.52,,
104366,808-0820,0,0,0,22.72,,
104367,808-0822,1,0,1,96.59,,
104368,808-0822-01,2,2,0,96.59,,
104369,808-1888,2,0,2,333.33,,
104370,808-0890,4,2,2,238.64,,
104371,710-6048-01,2,1,1,377.78,,
104375,017462001,0,0,0,122.78,,
104387,75051-B,1,1,0,2395.19,,
104388,75051-W,1,0,1,2395.19,,
104389,75061-B,0,0,0,2433.65,,
104390,75061-W,1,0,1,2433.65,,
104391,75071-B,1,1,0,2499.04,,
104392,75071-W,1,0,1,2499.04,,
104393,75081-B,0,0,0,2514.42,,
104394,75081-W,1,0,1,2514.42,,
104395,75052-B,1,1,0,1587.5,,
104396,75052-W,0,0,0,1587.5,,
104397,75062-B,1,1,0,1627.24,,
104398,75062-W,0,0,0,1627.24,,
104399,75072-B,0,0,0,1691.35,,
104400,75072-W,1,0,1,1691.35,,
104401,75082-B,0,0,0,1706.73,,
104402,75082-W,1,0,1,1706.73,,
104404,017462011,3,3,0,122.78,,
104405,017460011,1,1,0,113.92,,
104414,85.34,1,0,1,994.12,,
104419,75053-B,1,1,0,1649.04,,
104420,75053-W,1,0,1,1649.04,,
104421,75063-B,1,1,0,1728.53,,
104422,75063-W,1,0,1,1728.53,,
104423,75073-B,1,1,0,1742.63,,
104424,75073-W,1,0,1,1742.63,,
104425,75083-B,0,0,0,1766.99,,
104426,75083-W,1,0,1,1766.99,,
104427,75090,0,0,0,804.17,,
104428,75090-10,0,0,0,804.17,,
104429,75009-5-12,0,0,0,628.53,,
104430,75010-5-12,2,2,0,592.63,,
104431,75094,0,0,0,37.5,,
104432,75014,4,2,2,46.47,,
104433,75015,0,0,0,40.06,,
104434,75012,0,0,0,481.09,,
104435,75012-10,0,0,0,481.09,,
104436,75011,0,0,0,320.83,,
104437,80250-25,0,0,0,116.99,,
104438,75013,3,2,1,43.91,,
104439,75013.1,4,2,2,42.63,,
104440,75013.2,4,2,2,52.88,,
104441,TR-PTS1,3,2,1,199.04,,
104442,TR-PTS2,4,2,2,309.29,,
104443,8001,0,0,0,977.24,,
104444,STK100,3,0,3,96.47,,
104445,7600-001,0,0,0,279.81,,
104446,7500,0,0,0,242.63,,
104447,7404,0,0,0,150.32,,
104448,1451-01,0,0,0,313.14,,
104449,1350,0,0,0,50.32,,
104450,1050-24,0,0,0,105.45,,
104452,1060-E-F,3,0,3,24.75,,
104453,81501,2,0,2,116.92,159.95,
104454,VECTOR PRO G1,0,0,0,2029.3,,
104464,22309CASE,1,0,1,32.08,,
104468,4238-141-E07,12,4,8,161.18,,
104469,4258-163-E09,1,0,1,311.56,,
104470,4648-163-E07,12,6,6,310.05,,
104471,94-009-50,30,30,0,43.08,,
104472,94-801-10,2,2,0,47.04,,
104473,94-801-11,4,2,2,190.12,,
104474,94-801-13,3,2,1,260.19,,
104475,94-804-02,4,4,0,42.72,,
104476,94-804-03,3,2,1,170.12,,
104477,94-805-01,2,0,2,53.51,,
104478,94-805-02,4,2,2,198.14,,
104479,EV300817,6,3,3,10.48,,
104480,EV925205,4,2,2,155.43,,
104481,EV928200,5,2,3,427.55,,
104482,EV959206,10,5,5,45.23,,
104483,RV-210BRB-A,20,11,9,36.48,,
104484,RV-210GH-A,24,12,12,37.4,,
104485,890195,0,0,0,9.41,15.97,
104486,RV-210GH-KDF-A,20,8,12,44.04,,
104487,890194,0,0,0,9.41,15.97,
104492,10221A,4,0,4,16.14,,
104493,00353A,0,0,0,8.6,,
104494,10108A,0,0,0,31.47,,
104495,10205A,0,0,0,24.7,,
104496,10059A,3,0,3,41.34,,
104497,10060A,3,0,3,34.34,,
104498,10061A,4,0,4,28.89,,
104499,10165A,1,0,1,39.53,,
104500,10195A,0,0,0,45.16,,
104501,10202A,2,0,2,31.19,,
104502,10203A,4,0,4,42.2,,
104503,00049A,3,0,3,10.07,,
104504,00051A,4,0,4,5.97,,
104505,00052A,4,0,4,9.79,,
104506,10480A,0,0,0,14.47,,
104507,10481A,1,0,1,16.23,,
104508,10482A,0,0,0,14.6,,
104509,10274A,0,0,0,25.79,,
104510,10275A,0,0,0,26.31,,
104511,10276A,0,0,0,26.49,,
104512,10277A,4,0,4,26.79,,
104513,10278A,4,0,4,42.29,,
104514,10289A,4,0,4,35.8,,
104515,10303A,0,0,0,31.5,,
104516,10182A,2,0,2,25.73,,
104517,10183A,0,0,0,24.37,,
104518,10184A,0,0,0,25.33,,
104519,10186A,0,0,0,26.57,,
104520,10187A,0,0,0,19.14,,
104521,10490A,0,0,0,20.11,,
104522,10491A,0,0,0,28.53,,
104523,10492A,0,0,0,33.0,,
104524,10493A,1,0,1,19.81,,
104525,10494A,0,0,0,25.73,,
104526,00126A,4,0,4,9.73,,
104527,00127A,4,0,4,12.49,,
104528,00128A,4,0,4,6.44,,
104529,00180A,1,0,1,18.33,,
104530,00357A,4,0,4,11.94,,
104531,00359A,4,0,4,7.31,,
104532,H406A,3,0,3,38.47,,
104533,HM24A,4,0,4,4.57,,
104534,HC2A,4,0,4,13.26,,
104535,HC3A,1,1,0,13.01,,
104536,HC5A,4,0,4,21.84,,
104537,HMDDA,2,0,2,14.77,,
104538,HDDRA,4,0,4,33.07,,
104539,HYAA,3,0,3,56.17,,
104540,010-13128-00,0,0,0,11.24,,
104542,C0500A,0,0,0,7.9,,
104543,C0625A,0,0,0,7.9,,
104544,C0750A,0,0,0,7.86,,
104545,C0875A,0,0,0,8.13,,
104546,C1000A,4,0,4,7.53,,
104547,C1125A,0,0,0,7.94,,
104548,C1250A,6,0,6,7.79,,
104549,C1250AA,0,0,0,10.87,,
104550,C1375A,0,0,0,10.61,,
104551,C1500A,6,0,6,10.03,,
104552,C1750A,6,0,6,15.46,,
104553,C2000A,6,0,6,14.77,,
104554,C2250A,0,0,0,33.0,,
104555,C2500A,0,0,0,34.73,,
104556,C2750A,0,0,0,43.4,,
104557,C3000A,0,0,0,39.94,,
104558,R1875A,5,0,5,6.14,,
104559,R2813A,6,0,6,8.2,,
104560,10-13373-08,0,0,0,298.23,,
104561,R3750A,5,0,5,12.09,,
104562,R5000A,4,0,4,17.26,,
104563,R6500A,0,0,0,34.46,,
104564,HBNTA,0,0,0,18.16,,
104565,R3750Z,2,0,2,12.64,,
104566,001-636-150-00,1,1,0,109.09,,
104579,9620000728,3,3,0,13.3,,
104605,A225S-12-DF315-IE-49K6,1,1,0,564.99,,
104607,A225S-12-SF12-IE-49K6,2,2,0,579.99,,
104608,306600,4,0,4,16.54,,
104613,890141,7,7,0,14.1,24.97,
104614,890196,18,18,0,8.97,15.97,
104616,139401,1,1,0,80.41,134.97,
104622,134616,0,0,0,8.24,17.97,
104624,130516,14,14,0,10.29,18.97,
104626,CMX760,7,4,3,119.63,,
104628,PC68LTX,5,5,0,81.2,,
104629,PC78LTX,10,6,4,87.97,,
104630,PC78LTXFM,18,10,8,90.19,,
104631,SEA2313,5,4,1,125.0,,
104632,SEA2320,5,5,0,173.75,,
104633,BEARCAT 880FM,28,12,16,117.27,,
104634,BEARCAT 980SSB,14,12,2,135.36,,
104635,BEARTRACKER 885,13,8,5,291.67,,
104636,PRO401HH,8,0,8,44.75,,
104637,PRO501HH,25,18,7,83.76,,
104638,PRO501TK,20,18,2,86.67,,
104639,PRO538HHFM,3,0,3,101.1,,
104640,NTX-3000S-12,1,1,0,569.32,785.2,
104641,22214CASE,0,0,0,146.33,,
104642,252047,6,6,0,17.36,,
104643,252057,6,6,0,17.36,,
104644,252053,6,6,0,17.36,,
104645,252054,6,6,0,17.36,,
104646,252007,6,6,0,17.36,,
104647,252079,6,6,0,17.36,,
104648,010-12991-01,0,0,0,18.74,,
104649,010-02930-00,2,1,1,899.99,,
104650,010-02930-01,2,1,1,899.99,,
104651,010-02930-02,4,0,4,899.99,,
104652,010-13348-00,0,0,0,97.49,,
104653,010-13348-10,0,0,0,26.24,,
104654,010-11617-53,0,0,0,44.99,,
104655,010-11617-54,0,0,0,59.99,,
104657,1643050F0W,8,4,4,439.38,,
104658,1643050S0W,8,4,4,439.38,,
104659,1643050F0B,8,4,4,439.38,,
104660,1643050S0B,8,4,4,439.38,,
104661,1643100F0W,0,0,0,1010.94,,
104662,1643100S0W,0,0,0,1010.94,,
104663,1643100F0B,0,0,0,1010.94,,
104664,1643100S0B,0,0,0,1010.94,,
104665,1643300F0W,0,0,0,2583.44,,
104666,1643300S0W,0,0,0,2583.44,,
104667,1643300F0B,0,0,0,2583.44,,
104668,1643300S0B,0,0,0,2583.44,,
104675,F31-2202WHA-C,20,0,20,7.52,,
104676,F31-2202BKA-C,1,1,0,9.36,,
104682,P501J-119N-4A,8,5,3,208.44,,
104684,RCE12VBLTK,10,6,4,24.69,39.99,
104685,RCE12VBCHK,12,6,6,41.24,59.99,
104686,RCE12VBPK,12,6,6,65.63,79.99,
104688,RCE24VBCHK,12,6,6,61.86,89.99,
104689,RCE24VBK,11,5,6,58.11,79.99,
104690,RCE24VB5CHK,6,6,0,68.06,99.99,
104691,RCE24VPRO,3,3,0,84.48,129.99,
104692,RCE24VHD,6,6,0,71.46,109.99,
104693,RCE224VCHK,6,6,0,124.84,169.95,
104694,RCE24VSCK,4,4,0,71.2,109.99,
104695,RCE36VBCHK,9,4,5,89.36,129.99,
104696,RCE36VBK,11,6,5,83.19,119.99,
104697,RCE36VB5CHK,11,6,5,101.56,149.99,
104698,RCE36VPRO,1,1,0,112.01,164.99,
104699,RCE36VHD,6,6,0,87.81,129.99,
104700,RCE236VCHK,6,6,0,131.09,179.99,
104701,RCE36VSCK,2,2,0,73.8,114.99,
104702,9070-7,7,6,1,21.95,,
104703,9092-5,10,6,4,6.24,,
104704,9093-5,8,2,6,6.49,,
104705,9099-5,0,0,0,6.57,,
104706,9096-5,13,6,7,9.24,,
104707,9095-5,3,3,0,10.59,,
104708,RCE12VGRPRO1922,6,0,6,248.46,349.0,
104709,RCE12VGRP1618,6,0,6,159.38,299.0,
104710,9090-5,9,7,2,6.57,,
104711,RCE12VGRPTLR,6,0,6,98.46,169.0,
104712,RCE12VB4FK,6,6,0,51.88,79.99,
104713,RCE12VB4K,6,6,0,36.1,59.99,
104714,CE12VB5K,5,0,5,41.13,69.99,
104715,CE12VB5FK,6,0,6,58.31,84.99,
104716,RCE12VBM6CK,6,6,0,113.88,159.99,
104717,RCE12VBM6IK,6,0,6,183.88,269.99,
104718,RCE12VBM6PK,6,0,6,178.63,259.99,
104719,RCE12VBM6K,6,0,6,88.88,129.99,
104720,CE12VBOMK,12,6,6,23.51,34.99,
104721,RCE12VB4,6,0,6,24.98,39.99,
104722,RCE12VB4F,6,6,0,35.0,49.99,
104723,RCE12VGPYAK,6,0,6,103.63,159.99,
104724,RCE12VSPD,6,0,6,40.81,59.99,
104725,RCE12VKYK,6,0,6,41.0,59.99,
104726,RCE12VKYKPRO,6,0,6,84.25,149.99,
104727,RCE12VB10,6,6,0,12.75,19.99,
104728,RCE12VB1K,5,5,0,22.81,29.99,
104729,RCE12VB1S,5,5,0,15.94,19.99,
104730,RCE12VB6,6,6,0,16.38,23.99,
104731,RCE12VB8,5,5,0,14.38,19.99,
104732,RCE12VBP,6,6,0,35.0,49.99,
104733,RCE312VRV,5,5,0,137.38,189.87,
104734,RCE412VRV,6,0,6,196.1,265.78,
104735,RCE312SLR,6,6,0,141.09,199.79,
104736,RCE12VATV,6,6,0,47.44,60.87,
104737,RCE12VJSKI,6,6,0,45.56,59.95,
104739,SK890,1,1,0,29.72,,
104740,MV462602-123-S-216,0,0,0,74.37,,
104741,MV462602-123-M-216,0,0,0,74.37,,
104742,MV462602-123-L-216,0,0,0,74.37,,
104743,MV462602-123-XL-216,0,0,0,74.37,,
104744,MV462602-123-XXL-216,0,0,0,74.37,,
104745,MV462602-123-XXXL-216,0,0,0,74.37,,
104746,QUA483100102,5,2,3,2242.69,,2766.75
104747,CIP138125020,4,1,3,28.94,,35.7
104748,CIP138150020,3,2,1,28.94,,35.7
104749,CIP143400020,6,4,2,25.49,,31.45
104758,97XD-12-240-IG,0,0,0,1179.62,1444.0,
104765,PS2/BOS12V2,0,0,0,610.85,,
104766,PS3/BOS12V2,0,0,0,756.46,,
104767,PS3/BOS12V3,1,0,1,756.46,,
104768,PS4/BOS12V2,1,1,0,895.49,,
104769,PS4/BOS12V3,2,1,1,895.49,,
104770,PS2AUTO/BOS12V2,0,0,0,626.95,,
104771,PS3AUTO/BOS12V2,1,1,0,780.37,,
104772,PS3AUTO/BOS12V3,2,1,1,780.37,,
104773,PS4AUTO/BOS12V2,0,0,0,926.1,,
104774,PS4AUTO/BOS12V3,0,0,0,926.1,,
104775,RS2/BOS12V2,1,1,0,448.05,,
104776,RS3/BOS12V2,0,0,0,505.98,,
104777,RS3/BOS12V3,0,0,0,505.98,,
104778,RS4/BOS12V2,1,1,0,541.83,,
104779,RS4/BOS12V3,2,1,1,541.83,,
104780,SS2/BOS12V2,0,0,0,557.44,,
104781,SS3/BOS12V2,1,1,0,683.17,,
104782,SS3/BOS12V3,2,1,1,683.17,,
104783,SS4/BOS12V2,1,1,0,813.66,,
104784,SS4/BOS12V3,2,1,1,813.66,,
104785,SS2AUTO/BOS12V2,0,0,0,570.85,,
104786,SS3AUTO/BOS12V2,1,1,0,702.93,,
104787,SS3AUTO/BOS12V3,2,1,1,702.93,,
104788,SS4AUTO/BOS12V2,0,0,0,840.0,,
104789,SS4AUTO/BOS12V3,1,0,1,840.0,,
104791,85.35,0,0,0,905.88,,
104794,1580010,0,0,0,89.24,,
104801,G10916,6,5,1,7.89,,
104812,IRIS-S060-18,0,0,0,345.35,,
104815,XT-DF-24-90-DV,0,0,0,840.09,1028.0,
104822,0111000BLK,0,0,0,71.34,,
104824,FP300L-D,0,0,0,531.39,,
104826,SPS2000,0,0,0,578.3,,
104827,SP3000,0,0,0,722.88,,
104828,W6/2RYW-FT,30,30,0,2.88,,
104835,APL-2W-30K-PW11,0,0,0,76.83,,
104840,9635,1,0,1,49.64,,
104846,SCC115110511,5,4,1,427.18,,527.0
104847,9620000722,12,12,0,33.56,,
104848,EML-2+CLIP EM LOG,0,0,0,256.43,,
104849,48-YSP-4JH-F,0,0,0,568.29,566.99,
104850,24VWKS3,6,2,4,220.92,,
104851,36VWKS3,1,1,0,232.55,,
104853,EXPOLASTAG,9,3,6,69.97,,
104854,EXPOLAST2,5,1,4,93.56,,
104855,EXPOLAS4PACK,8,2,6,253.93,,
104856,EXPOLASFLOTATION,18,12,6,131.87,,
104857,EXPOLASN2K,5,2,3,394.68,,
104858,EXPOLASGUARDIAN,5,3,2,281.6,,
104859,EXPOLASCORE,18,12,6,149.64,,
104860,EXPOLASEXTENDER,12,6,6,138.53,,
104861,EXPOLASMEC,4,4,0,34.88,,
104862,EXPOLASGUARDEXT,6,6,0,32.5,,
104864,REL200300100,8,5,3,139.18,,171.7
104867,12487-8DP,6,6,0,3.77,,
104868,LLB-72BK-UB-00,3,0,3,70.88,,
104869,LLB-72BK-UB-01,1,0,1,82.13,,
104870,LLB-73BK-01-WB,4,1,3,123.75,,
104871,LLB-73BK-01-BB,4,1,3,123.75,,
104891,EXPMOBCARBON2,3,3,0,162.19,,
104893,EXPRAWPRO2,4,0,4,174.38,,
104894,EXPACTION1-9,12,6,6,261.1,,
104897,EXPRAWP2DOCK,0,0,0,45.32,,
104898,EXPADMOUNT1,0,0,0,28.33,,
104899,EXPACTION9DOCK,12,6,6,35.71,,
104900,302400,7,5,2,14.34,,
104904,010-13286-02,0,0,0,16.24,,
104905,010-13286-01,0,0,0,12.99,,
104907,1080013-G,0,0,0,111.43,,
104909,001-638-240-00,0,0,0,90.91,,
104912,36121,0,0,0,225.33,,
104913,36122,0,0,0,225.33,,
104914,36200,0,0,0,307.31,,
104915,36201,0,0,0,307.31,,
104916,21000,0,0,0,87.4,,
104917,21005,0,0,0,182.98,,
104918,303100,6,6,0,12.23,,
104919,303400,0,0,0,8.68,,
104920,303500,0,0,0,12.49,,
104921,301500,0,0,0,11.26,,
104922,301600,1,0,1,11.9,,
104924,AK5505-7,0,0,0,11.58,,
104925,AK5512-7,3,2,1,11.64,,
104930,SSHD-001,10,7,3,5.99,9.99,
104931,BWP-2023-001,0,0,0,22.5,30.0,
104936,W18-2ACLR-100,10,5,5,20.77,,
104942,SPH842,10,6,4,40.74,,
104943,SPH1250,10,4,6,61.13,,
104944,SPH1050,10,5,5,54.33,,
104945,SPH1042,12,6,6,47.53,,
104946,FP10BX,32,24,8,156.34,,
104947,VLB9,0,0,0,70.0,,
104948,N8NRM2TB,0,0,0,366.25,,
104949,H6HRLN2TB,0,0,0,318.75,,
104950,W18-2ACLR-250,6,3,3,49.04,,
104951,W16-2ACLR-100,10,5,5,30.0,,
104953,W16-2ACLR-250,2,2,0,69.23,,
104954,W14-2ACLR-100,9,4,5,39.23,,
104955,W14-2ACLR-250,4,2,2,95.19,,
104956,WUL18WH-35,8,4,4,5.77,,
104957,WUL18RD-35,8,4,4,5.77,,
104958,WUL18OR-35,8,4,4,5.77,,
104959,WUL18GN-35,8,4,4,5.77,,
104960,WUL18BL-35,8,4,4,5.77,,
104961,WUL18BK-35,8,4,4,5.77,,
104962,WUL14GN-25,6,4,2,6.04,,
104963,WUL1/0RD-50,2,2,0,172.5,,
104964,WUL1/0RD-250,1,0,1,850.96,,
104965,WUL1/0BK-250,1,1,0,850.96,,
104966,TE8-38R-25,26,11,15,22.28,,
104967,TE18-56R-25,25,10,15,13.93,,
104969,TDE18-250FIM-25,10,6,4,14.63,,
104970,TDE18-250FIM-100,30,15,15,61.73,,
104971,TDE14-250FIM-25,10,4,6,14.63,,
104972,TDE14-250FIM-100,30,15,15,61.73,,
104973,TBSE8-100,20,10,10,106.56,,
104974,TAE8-56R-10,4,4,0,7.84,,
104975,TAE8-38R-10,18,10,8,7.84,,
104976,TAE8-14R-10,17,10,7,8.71,,
104977,TAE8-10R-10,10,5,5,9.59,,
104978,TAE6-56R-10,6,6,0,10.46,,
104979,TAE6-38R-10,7,7,0,10.46,,
104980,TAE6-14R-10,18,9,9,13.06,,
104981,TAE6-10R-10,16,9,7,10.46,,
104982,TAE4-56R-10,9,2,7,10.74,,
104983,TAE4-38R-10,3,1,2,11.56,,
104984,TAE4/0-38R-10,0,0,0,27.64,,
104985,TAE2-56R-10,9,9,0,19.06,,
104986,TAE2-38R-10,10,10,0,19.06,,
104989,TAE2-14R-10,15,9,6,11.43,,
104990,TAE2/0-56R-10,9,3,6,21.73,,
