sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
79065,2104,8,3,5,9.30,13.95,
79066,2106,5,3,2,15.75,23.95,
79067,2116,7,2,5,52.31,78.95,
79068,2131,3,1,2,6.26,9.95,
79069,2132,9,0,9,8.53,12.95,
79070,2133,9,2,7,6.38,9.95,
79072,2600,6,3,3,37.08,55.95,
79073,2622,6,4,2,48.97,73.95,
79074,2636,19,14,5,25.51,38.95,
79075,2655,0,0,0,34.92,52.95,
79076,2656,17,3,14,39.10,58.95,
79077,2660,6,2,4,65.34,98.95,
79079,340,4,4,0,19.64,29.95,
79080,348,0,0,0,11.64,17.95,
79085,010-12812-01,16,16,0,12.99,,
79101,010-12813-00,5,3,2,9.75,,
79102,010-12812-03,0,0,0,12.99,,
79107,PKF32G,9,6,3,31.06,45.90,
79113,9638,2,1,1,44.22,,
79114,9639,6,3,3,30.49,,
79115,9637,4,3,1,88.39,,
79136,019904,0,0,0,271.59,411.00,
79137,019903,0,0,0,69.32,104.00,
79138,013001,0,0,0,844.32,1282.00,
79139,013003,0,0,0,844.32,1282.00,
79142,33025,3,2,1,36.37,,
79150,RMX4502,0,0,0,399.99,,
79152,10080,6,3,3,33.67,,
79153,10079,4,2,2,30.63,,
79154,10031,11,7,4,16.57,,
79155,10082,30,14,16,23.30,,
79156,10098,7,3,4,16.84,,
79157,10099,5,1,4,16.84,,
79158,10035,16,15,1,19.24,,
79159,10001,6,2,4,39.23,,
79160,10036,4,2,2,92.65,,
79161,10028XLP,9,2,7,73.24,,
79162,10017XL,0,0,0,83.62,,
79163,10029XLP,15,8,7,140.94,,
79164,10018XL,16,10,6,153.80,,
79165,10010,8,4,4,63.40,,
79166,10011,7,5,2,124.81,,
79167,10107,7,4,3,158.92,,
79168,10108,5,3,2,212.86,,
79169,10105,6,2,4,169.86,,
79170,10524,0,0,0,188.16,,
79171,10106,6,4,2,252.14,,
79172,10122,8,4,4,252.14,,
79173,10624,5,1,4,252.14,,
79174,E70531,7,4,3,395.99,,
79176,S00-00522-10,1,1,0,6.79,,
79181,A80512,0,0,0,99.99,,
79194,E70535,0,0,0,1011.99,,
79208,RODE54,0,0,0,711.40,,
79214,TR05LM,0,0,0,1095.56,,
79215,TR07LM,2,2,0,1374.17,,
79218,420805-1,0,0,0,4.34,,
79219,420806-1,0,0,0,4.27,,
79220,420808-1,8,2,6,4.15,,
79221,420810-1,20,10,10,4.15,,
79222,420815-1,16,6,10,4.15,,
79223,420820-1,14,4,10,4.21,,
79224,420830-1,0,0,0,4.56,,
79225,420839-1,2,0,2,3.74,,
79227,B60-20-FISO,0,0,0,248.48,324.99,
79255,445185-1,3,1,2,20.18,,
79256,445188-1,4,1,3,32.53,,
79257,445090-1,1,0,1,13.41,,
79258,445190-1,4,3,1,11.08,,
79259,403066-1,6,4,2,29.17,,
79260,420430-1,7,4,3,37.20,,
79266,426113-1,12,9,3,7.02,,
79271,2129,0,0,0,16.05,,
79274,911421A5,83,32,51,21.61,,
79284,010-02277-00,9,0,9,637.49,,
79285,RH5332V,5,2,3,109.94,,
79289,34012B,0,0,0,13.47,,
79290,34012S,35,29,6,13.47,,
79291,34014B,17,13,4,14.51,,
79292,34014S,20,12,8,14.51,,
79293,911313,3,1,2,256.24,409.99,
79294,34016B,13,6,7,15.70,,
79296,34018B,0,0,0,16.70,,
79297,34018S,25,17,8,16.70,,
79298,34020B,7,3,4,19.43,,
79299,34020S,8,8,0,19.43,,
79300,34022B,4,2,2,23.57,,
79301,34022S,13,7,6,23.57,,
79302,34024B,1,1,0,28.83,,
79303,34024S,2,0,2,28.83,,
79304,34026B,0,0,0,32.91,,
79305,34026S,4,3,1,32.91,,
79306,36180,4,3,1,142.65,,
79307,36110,0,0,0,142.65,,
79308,37180,11,7,4,142.65,,
79309,37110,5,3,2,142.65,,
79312,33006A,6,2,4,27.01,,
79313,33007A,10,7,3,28.14,,
79314,33010A,18,12,6,31.76,,
79315,33012A,10,10,0,28.19,,
79316,33014A,7,4,3,31.71,,
79317,33070A,11,5,6,33.66,,
79319,SCED2225,5,3,2,41.78,,
79321,34016S,36,25,11,15.70,,
79325,AVLWR02401,0,0,0,1413.13,,
79332,S11-01315-30,3,1,2,169.74,,
79335,323-500,3,1,2,10.19,,
79336,012924,0,0,0,56.82,85.00,
79337,80-47231-01,3,2,1,340.44,,
79338,80-47232-01,2,2,0,309.99,,
79376,126,15,14,1,10.71,,
79378,010-11822-02,0,0,0,19.99,,
79380,S1G,4,1,3,27.06,39.00,
79381,S1B,0,0,0,27.06,39.00,
79424,13889,5,3,2,119.00,,
79426,GP2050-06,0,0,0,327.26,,
79427,ZDIGAISNODE,6,3,3,509.97,,
79434,32-700,0,0,0,855.00,,
79447,010-C1156-00,0,0,0,262.49,,
79463,IPB02BK,0,0,0,29.81,,
79464,DP60-B-CC,0,0,0,38.85,,
79465,012925,0,0,0,60.94,,
79468,012923,0,0,0,61.36,93.00,
79469,DOLLY-2-B-HD,0,0,0,59.00,,
79470,315FPX,13,5,8,37.43,,
79479,010-12832-00,6,2,4,74.99,,
79480,010-12832-01,0,0,0,74.99,,
79481,010-12832-10,0,0,0,22.49,,
79482,010-12832-18,2,1,1,22.49,,
79483,010-12832-20,0,0,0,44.99,,
79484,010-12832-22,0,0,0,44.99,,
79485,010-12832-25,0,0,0,29.99,,
79487,010-12833-00,1,1,0,224.99,,
79488,010-12834-00,6,3,3,262.49,,
79489,010-12832-50,0,0,0,89.99,,
79491,A80036,2,1,1,781.79,,959.00
79496,FP-OUT3,0,0,0,19.32,,
79502,SAD-24B,0,0,0,20.00,,
79503,980500741,6,3,3,26.94,,
79504,RA-38A,0,0,0,33.13,,
79507,804030,13,12,1,13.32,,
79519,T70320,0,0,0,1558.32,,
79537,1902340,3,3,0,1428.79,,
79538,1902335,6,6,0,1278.39,,
79539,1903017,3,3,0,30.54,,
79540,1852075,3,1,2,32.68,,
79542,A80484,0,0,0,63.91,,
79550,720105-1,18,18,0,23.47,,
79558,RODE47,0,0,0,445.13,,
79559,SP4156,0,0,0,53.69,,
79561,40181,3,2,1,16.24,22.99,
79562,UST850S-P17-N2,0,0,0,1071.95,1457.00,
79564,710302-1,5,5,0,681.87,,
79565,720106-1,7,4,3,61.68,,
79566,720106-2,3,3,0,68.18,,
79567,720107-1,3,1,2,45.45,,
79568,720108-1,7,3,4,53.02,,
79570,411260-1,10,5,5,1064.18,,
79571,APT-F-LB-01,5,3,2,151.31,,
79593,P79-235-N2,2,1,1,314.60,429.00,
79595,AM120W,0,0,0,31.60,,
79598,10-1476-40,0,0,0,25.68,,
79601,977339-T,4,2,2,71.35,,
79603,815000,9,3,6,128.07,,
79629,HE-SLWH1,0,0,0,31.17,51.99,
79630,AV212,4,2,2,332.50,,
79632,322210-1,0,0,0,15.10,,
79633,324310-1,8,4,4,12.11,,
79634,329990-1,14,9,5,2.55,,
79635,412428B-1,1,1,0,100.37,,
79636,412421B-1,3,2,1,100.37,,
79637,414900-3,3,2,1,53.83,,
79638,414800-3,0,0,0,177.84,,
79639,412428W-1,1,1,0,107.69,,
79640,412421W-1,1,1,0,107.69,,
79641,151300-410-004-17,0,0,0,232.26,,
79642,LLB-32KW-01-M0,0,0,0,46.09,,
79644,C998-20,0,0,0,87.92,,
79645,227561-1,9,4,5,8.94,,
79646,227560-1,11,6,5,9.05,,
79647,322620-1,2,2,0,31.70,,
79648,327200-1,18,10,8,14.31,,
79649,328012-1,26,19,7,19.45,,
79650,328013-1,7,7,0,19.59,,
79651,328059-1,5,3,2,11.92,,
79653,322150-1,0,0,0,56.30,,
79654,321680-1,10,7,3,43.70,,
79660,ZDIGAIT5000,2,2,0,1012.88,,
79688,820009,0,0,0,587.65,,
79689,GP1900-04,0,0,0,319.99,,
79691,325-002,4,1,3,47.28,,
79693,R30303BM30NT,9,7,2,316.06,467.10,
79694,R30303BM30PW,8,0,8,255.73,416.70,
79695,R30303BM30PG,5,4,1,244.37,416.70,
79696,R30303BM30PB,4,0,4,244.37,416.70,
79697,533-VW-S,0,0,0,284.37,,
79699,40021006,0,0,0,3136.88,,
79702,T70281,2,2,0,1263.58,,
79704,0111,4,4,0,78.73,,
79705,R111C-LM,0,0,0,3221.12,4299.00,
79706,329515,7,2,5,11.36,,
79711,010-12826-00,0,0,0,824.99,,
79712,48-YSP-4JH-D,2,0,2,585.42,,
79714,PLASE360,103,94,9,22.50,,
79715,PLASE371,45,45,0,25.71,,
79716,PLASE370,281,281,0,25.71,,
79717,PLASE373,95,91,4,28.93,,
79718,PLASE400,4,4,0,48.21,,
79720,PLASE503,0,0,0,48.21,,
79721,PLASE700,0,0,0,45.00,,
79722,PLASE600,3,2,1,32.14,,
79723,PLASE800,1,1,0,45.00,,
79726,PLASV370,0,0,0,9.75,,
79727,PLASV371,0,0,0,9.75,,
79728,PLASV363,0,0,0,8.25,,
79729,PLASV360,4,4,0,7.50,,
79730,PLASV350,0,0,0,5.73,,
79732,2156,7,4,3,59.73,89.95,
79733,2157,3,1,2,55.84,83.95,
79734,2638,7,3,4,57.77,86.95,
79735,2639,6,2,4,61.97,93.95,
79736,2640,5,3,2,95.38,143.95,
79737,2641,5,3,2,99.53,149.95,
79738,2642,5,3,2,48.18,72.95,
79739,"F-1 WHITE",15,6,9,33.00,,
79740,2643,6,2,4,52.36,78.95,
79741,"F-1 BLACK",0,0,0,42.96,,
79742,2644,2,0,2,24.52,36.95,
79743,"F-02 WHITE",0,0,0,53.36,,
79744,2645,6,3,3,83.17,124.95,
79745,2646,3,3,0,87.43,131.95,
79746,"F-02 BLACK",0,0,0,53.36,,
79747,"F-2 WHITE",0,0,0,58.89,,
79748,"F-2 BLACK",0,0,0,61.84,,
79749,"F-3 WHITE",13,0,13,69.00,,
79750,"F-3 BLACK",0,0,0,84.72,,
79751,"F-4 WHITE",0,0,0,107.67,,
79752,"F-4 BLACK",0,0,0,107.67,,
79753,"F-5 WHITE",0,0,0,110.61,,
79754,"F-5 BLACK",0,0,0,110.61,,
79755,"F-6 WHITE",7,7,0,143.95,,
79756,"F-6 BLACK",10,10,0,143.95,,
79757,"F-7 WHITE",8,7,1,209.40,,
79758,"F-7 BLACK",7,7,0,209.40,,
79759,"F-8 WHITE",0,0,0,366.89,,
79760,"F-8 BLACK",0,0,0,366.89,,
79762,"F-10 BLACK",1,1,0,299.00,,
79763,"F-11 WHITE",0,0,0,495.08,,
79764,"F-11 BLACK",2,2,0,471.51,,
79765,"F-13 WHITE",0,0,0,911.24,,
79768,PP4500-10,0,0,0,276.35,,
79773,UCMD,2,1,1,215.36,,
79790,UTV4B,0,0,0,96.73,,
79800,414800-3-414900-3,0,0,0,235.51,,
79805,621-VUP-MC-120-J10,0,0,0,855.94,,
79810,07-66-035,2,1,1,25.73,,
79857,KG-1WP-R,14,6,8,39.33,50.15,
79858,KG-4WP-R,0,0,0,128.33,163.63,
79859,KG-1GP-R,22,5,17,39.33,50.15,
79860,KG-4GP-R,3,0,3,128.33,163.63,
79861,KG-1CP-R,58,6,52,39.33,50.15,
79862,KG-4CP-R,16,8,8,128.33,163.63,
79863,8014,0,0,0,10.92,,
79865,KG-4BL-PR,11,9,2,128.33,163.63,
79866,18916-0050,17,13,4,30.41,,
79867,GP2200-14,0,0,0,363.62,,
79868,549-EW-RS,0,0,0,427.70,,
79870,ZDIGGPS160,4,3,1,148.71,,
79871,ZDIGGPS160USB,5,2,3,205.38,,
79872,ZDIGGPS160N2K,3,1,2,283.30,,
79873,ZDIGGPS160ST,3,2,1,283.30,,
79875,ZDIGMOBSW,4,2,2,2.99,,
79877,VDR100-01,0,0,0,676.42,,
79878,7060,0,0,0,148.01,182.00,
79899,902213,0,0,0,118.74,189.99,
79903,N20804S,25,17,8,170.45,,
79920,588250-1,15,10,5,38.71,,
79921,50070-0080,1,1,0,180.51,,
79926,400054-3,6,3,3,111.60,,
79927,400157-1,14,9,5,14.79,,
79928,400155-1,5,4,1,14.79,,
79929,30398,17,6,11,14.04,20.79,
79930,30398CASE,2,1,1,80.03,,
79934,30218,58,33,25,5.99,8.79,
79935,30571,18,2,16,5.36,8.79,
79936,30218CASE,9,5,4,36.53,,
79937,922513,0,0,0,118.74,189.99,
79938,MM3-VSA-500,0,0,0,227.27,,
79939,30571CASE,2,0,2,30.53,,
79940,38116-0000,8,3,5,305.12,,
79949,FL50W,5,2,3,124.71,195.00,
79950,E6-10-301-20,59,34,25,8.63,,
79954,D16601,4,4,0,59.80,,
79955,D16601CASE,1,1,0,267.53,,
79956,M21032,12,6,6,35.70,,
79957,M21032CASE,2,1,1,208.58,,
79961,01-0408-15,0,0,0,22676.40,,
79967,28512000,0,0,0,705.49,,
79970,53123,0,0,0,206.24,329.99,
79971,53122,0,0,0,206.24,329.99,
79974,53223,0,0,0,199.99,319.99,
79975,53222,0,0,0,199.99,319.99,
79982,221408,7,4,3,17.74,,
79983,221428,5,3,2,23.41,,
79984,221418,4,2,2,17.74,,
79988,327150-1,10,3,7,28.27,,
79989,327151-1,3,3,0,28.94,,
79991,010-12464-00,0,0,0,15.99,,
79997,22275,17,5,12,15.14,,
79998,22275CASE,2,0,2,84.34,,
79999,22295,49,40,9,4.55,,
80000,22295CASE,6,5,1,31.20,,
80004,521520-1,1,1,0,6.73,,
80005,521550-1,2,0,2,15.10,,
80006,300085-1,10,6,4,21.31,,
80007,336520-3,0,0,0,54.60,,
80008,336525-3,3,3,0,54.60,,
80009,357390-1,8,5,3,9.53,,
80010,490050-1,0,0,0,23.27,,
80032,940314,0,0,0,843.74,1349.99,
80033,421645-1,7,4,3,24.11,,
80040,906513,0,0,0,181.24,289.99,
80041,491075-1,23,7,16,12.04,,
80042,429930-1,0,0,0,20.50,,
80043,432590-1,6,6,0,16.71,,
80044,491713-1,18,8,10,24.56,,
80045,512220-1,7,0,7,23.44,,
80046,513110-1,10,8,2,29.61,,
80047,513120-1,18,8,10,23.76,,
80048,520065-1,8,2,6,21.35,,
80054,67852OB,1,1,0,147.05,,
80055,67852OG,1,1,0,147.05,,
80057,83302502,0,0,0,304.33,,
80060,11701100,0,0,0,59.74,,
80063,31501330,2,2,0,349.83,,
80064,31501340,1,1,0,349.83,,
80065,31501512,3,1,2,322.49,,
80066,31501522,2,1,1,322.49,,
80067,31502331,1,1,0,349.83,,
80068,31502341,0,0,0,349.83,,
80069,31512510,0,0,0,420.70,,
80070,31512520,0,0,0,420.70,,
80071,31512710,0,0,0,420.70,,
80072,31512720,0,0,0,420.70,,
80073,041636-1,17,10,7,26.80,,
80074,041666-1,1,1,0,21.08,,
80075,221615-1,5,1,4,158.79,,
80076,337198-1,6,5,1,4.40,,
80077,10-24690-18,3,1,2,214.53,,
80078,10-24939-18,2,1,1,278.89,,
80079,09-824P-2,3,2,1,25.00,,
80080,405300-3,3,2,1,71.96,,
80081,09-849P-2,6,4,2,34.86,,
80082,405320-3,10,6,4,33.09,,
80083,405321-3,10,6,4,38.15,,
80084,421600-1,0,0,0,36.45,,
80085,422790-1,1,1,0,45.49,,
80086,31505,29,21,8,90.51,,113.99
80087,31510,4,2,2,137.14,,169.99
80088,31515,10,4,6,175.04,,215.99
80089,44006,5,2,3,109.45,,135.99
80090,44008,10,7,3,137.33,,169.99
80091,44012,28,16,12,167.06,,204.99
80092,44020,22,13,9,201.38,,249.99
80093,44021,30,19,11,211.34,,260.99
80094,44023,0,0,0,168.42,,218.99
80095,44026,3,2,1,216.75,,281.99
80096,44028,8,3,5,288.50,,374.99
80098,44029,6,2,4,290.92,,377.99
80099,51805,8,6,2,18.94,,
80100,51815,8,3,5,29.77,,
80101,405681-1,1,0,1,42.34,,
80102,RF35109HL,6,3,3,69.98,107.06,
80104,77010700,16,6,10,100.24,,
80105,90405,4,1,3,19.89,,
80106,91005,0,0,0,61.18,,
80110,90402,9,7,2,16.78,,
80112,13721,1,0,1,37.15,,
80114,13806,12,6,6,48.75,,
80116,13818,0,0,0,52.60,,
80118,13009,0,0,0,63.65,,
80119,13001,2,1,1,27.49,,
80120,41500700,5,1,4,19.63,,
80123,77032900,4,3,1,132.62,,
80127,13017,0,0,0,27.49,,
80130,35513000,17,6,11,1251.36,,1532.99
80131,13113,0,0,0,45.10,,
80132,35523000,5,3,2,1483.22,,1816.99
80133,13151,0,0,0,232.24,,
80134,35512000,9,2,7,1019.51,,1248.99
80135,35522000,0,0,0,1297.83,,1589.99
80136,35013000,0,0,0,1365.50,,
80137,35023000,5,3,2,1630.62,,
80138,35012000,0,0,0,1156.06,,
80139,35022000,4,2,2,1481.23,,
80142,36212000,14,1,13,699.09,,
80143,33147,6,2,4,134.23,,
80144,36211200,6,4,2,578.34,,
80145,13117,0,0,0,41.95,,
80147,44320805,0,0,0,2169.91,,2799.99
80148,44321105,11,5,6,2807.72,,3622.99
80149,12819,0,0,0,59.06,,
80150,12861,10,5,5,10.25,,
80151,32861,10,7,3,19.06,,
80155,12805,33,18,15,14.99,,
80157,12830,0,0,0,38.10,,
80159,12814,0,0,0,39.34,,
80161,12910,0,0,0,40.49,,
80170,14604,5,5,0,26.04,,
80178,CW100IT5,0,0,0,2620.73,,
80180,124702,3,0,3,14.99,,
80183,160110,5,3,2,64.52,,
80185,160210,1,1,0,59.99,,
80187,270107,61,24,37,11.49,,
80188,270109,13,10,3,17.26,,
80189,270110,20,18,2,17.26,,
80190,270111,42,24,18,4.60,,
80191,270112,14,8,6,5.59,,
80192,270114,21,11,10,15.54,,
80193,270203,16,13,3,103.57,,
80194,326899,6,2,4,74.02,,
80195,327899,6,3,3,78.05,,
80196,336899,0,0,0,74.02,,
80197,337899,2,0,2,78.05,,
80198,404352,6,4,2,22.47,,
80199,501072-3,4,1,3,51.97,,
80200,702007,8,3,5,6.10,,
80201,702008,0,0,0,9.17,,
80202,702031,0,0,0,30.53,,
80203,702032,5,3,2,15.60,,
80204,703007,5,1,4,42.69,,
80205,703015,7,3,4,50.62,,
80206,703035,3,1,2,50.62,,
80207,703072,0,0,0,34.62,,
80208,703073,0,0,0,73.26,,
80209,703079,0,0,0,153.35,,
80210,SPKKIT,4,2,2,76.81,,
80225,BOLTBLTADJ,3,1,2,267.57,,
80234,RBA-200,0,0,0,281.25,,
80237,010-12937-00,3,3,0,16.24,,
80238,010-12937-01,0,0,0,16.24,,
80239,010-12937-10,2,1,1,11.13,,
80240,010-12937-11,0,0,0,11.58,,
80241,010-12937-20,7,4,3,11.74,,
80242,010-12937-21,0,0,0,16.24,,
80245,8HG998519001,0,0,0,13.92,,
80246,88443,1,1,0,434.78,,
80248,LLB-22KC-21-00,0,0,0,12.94,,
80249,LLB-22KW-21-00,0,0,0,12.94,,
80250,6123AEPA,0,0,0,67.51,,
80284,36117,0,0,0,257.49,411.99,
80301,36207,0,0,0,399.99,639.99,
80302,36360,8,3,5,74.99,109.99,
80312,255,0,0,0,19.83,,
80313,257,0,0,0,19.83,,
80314,355,1,0,1,19.83,,
80315,357,0,0,0,19.83,,
80316,12003OB,1,0,1,158.29,,
80317,12003ON,3,3,0,158.29,,
80318,12003OS,1,0,1,158.29,,
80321,55745,2,2,0,71.03,,
80322,67867,0,0,0,69.62,,
80323,22048,0,0,0,138.33,,
80324,12004OB,6,4,2,89.99,,
80325,12004OS,5,0,5,101.21,,
80327,12005OB,8,5,3,107.61,,
80328,12005OS,2,1,1,141.56,,
80330,1092,16,16,0,17.93,,
80332,GS-390,3,2,1,2887.60,,
80333,GS-390XL,4,2,2,3389.17,,
80359,GS-900-1,0,0,0,820.08,,999.99
80360,GS-950,5,3,2,915.56,,
80362,10-13409-02,2,1,1,620.26,,
80363,4000,29,24,5,3.99,,
80365,7062,30,10,20,7.85,,
80366,7063,28,10,18,7.85,,
80368,7064,24,4,20,7.85,,
80369,7065,9,0,9,7.85,,
80370,7066,15,4,11,7.85,,
80371,7067,25,10,15,7.85,,
80372,7068,23,13,10,7.85,,
80379,2356,11,6,5,28.09,,
80382,5056,23,10,13,36.30,,
80383,46310,4,0,4,24.93,,
80385,1739,14,8,6,41.57,,
80386,1739200,16,10,6,41.57,,
80388,1732200,7,3,4,72.00,,
80389,1733200,10,5,5,39.59,,
80392,1741200,15,8,7,57.65,,
80408,010-02236-00,0,0,0,479.99,,
80409,010-02236-02,0,0,0,559.99,,
80410,010-12946-00,0,0,0,74.99,,
80419,2000035023,9,3,6,64.58,,
80423,6234,6,3,3,76.21,117.35,
80424,6235,6,3,3,76.69,118.10,
80425,6260,10,6,4,46.21,67.45,
80426,6261,4,2,2,54.22,79.15,
80427,6269,4,2,2,100.21,146.30,
80428,6270,2,0,2,109.36,159.65,
80429,6272,8,4,4,121.82,177.85,
80430,6273,5,1,4,137.53,200.80,
80439,W733-SS,0,0,0,18.65,,
80443,010-12105-20,33,18,15,22.49,,
80528,742132BFGK,2,1,1,422.73,,
80529,CAP030B,1,0,1,16.23,,
80530,DEF150101,0,0,0,82.96,,
80531,DEF228101,0,0,0,67.16,,
80532,DE248101,0,0,0,89.79,,
80535,JMS3RTL,6,4,2,176.54,285.99,
80568,AIR-033-745,0,0,0,250.00,,
80569,GP1050-26,0,0,0,327.26,,
80580,GP1500-32,0,0,0,276.35,,
80581,01-05-074,3,0,3,18.23,,
80582,01-05-075,0,0,0,23.36,,
80583,01-05-076,1,1,0,25.99,,
80584,01-05-077,3,2,1,13.99,,
80585,DE2044F,0,0,0,197.37,,
80586,01-05-078,2,2,0,17.89,,
80587,01-05-079,0,0,0,25.78,,
80588,01-05-080,6,4,2,19.99,,
80589,01-05-081,2,0,2,26.47,,
80591,01-05-082,2,1,1,21.99,,
80592,02-01-003,1,1,0,69.99,,
80594,02-02-006,0,0,0,293.94,,
80595,02-02-008,1,0,1,199.99,,
80597,02-04-015,1,0,1,155.99,,
80598,02-99-023,4,2,2,12.99,,
80605,BOWA0301,0,0,0,2231.75,2856.63,
80606,BOWA0361,1,1,0,2490.89,3188.34,
80607,BOWA0421,0,0,0,2545.05,3257.67,
80609,37-10-065-20,5,4,1,7.92,,
80611,E3-15-22,0,0,0,52.74,,
80612,E3-15-30,0,0,0,68.62,,
80614,E3-5-15,32,17,15,6.42,,
80616,M1-25-62-28,0,0,0,77.66,,
80617,MP-04-33-22,0,0,0,99.74,,
80618,MR-01-122-24,0,0,0,107.03,,
80619,BP110G75,0,0,0,95.73,114.87,
80620,MF-02-110-70,0,0,0,116.46,,
80621,BPPPA,0,0,0,482.75,,
80622,M1-44-8,0,0,0,66.46,,
80623,M1-25-42-28,0,0,0,82.11,,
80625,M1-20-31-58,0,0,0,100.19,,
80630,JOY1000,5,3,2,182.20,,
80631,OBI9000-E,17,9,8,294.23,,
80632,OBI9000-H,9,4,5,304.68,,
80633,BOLT1216HD,1,1,0,925.06,,
80634,1852084,15,4,11,25.47,,
80635,BOLT129ADJ,3,2,1,405.48,,
80651,010-12753-20,0,0,0,16.24,,
80657,010-12584-00,2,0,2,6.49,,
80659,010-12466-00,8,3,5,19.49,,
80676,T1125-30,6,4,2,40.91,,
80677,3947,13,8,5,118.31,,
80679,S2-4643,1,0,1,64.99,,
80680,S2-6645,0,0,0,71.48,,
80692,SPC104,2,0,2,27.50,,
80694,56551,4,0,4,1812.27,,
80696,53711,7,0,7,79.48,119.99,
80697,53716,10,5,5,79.48,119.99,
80698,53721,11,7,4,79.48,119.99,
80699,53726,14,4,10,79.48,119.99,
80700,27411,0,0,0,70.85,,125.95
80701,27412,23,6,17,70.85,,125.95
80703,53770,15,7,8,99.72,149.99,
80704,53771,3,3,0,99.72,149.99,
80705,53772,13,6,7,99.72,149.99,
80706,53773,5,5,0,99.72,149.99,
80707,53774,3,2,1,99.72,149.99,
80708,53775,9,3,6,101.00,149.99,
80709,16662A,0,0,0,28.53,,
80710,16672A,0,0,0,34.12,,
80714,351320-1,1,1,0,43.98,,
80715,351321-1,0,0,0,36.29,,
80717,SBH-32,14,14,0,20.00,,
80718,351322-1,0,0,0,43.98,,
80719,351323-1,0,0,0,40.95,,
80720,351300-1,0,0,0,28.50,,
80721,DS16-P-BLK,34,16,18,20.81,,
80722,DS21A-P-BLK,0,0,0,23.05,,
80723,DS21B-P-BLK,14,4,10,23.05,,
80724,P2030BK,0,0,0,15.07,,
80725,DS30-P-BLK,9,6,3,24.70,,
80726,P1334314,0,0,0,8.22,,
80727,C1334314,2,2,0,19.18,,
80728,DS40-P-BLK,39,20,19,27.99,,
80729,DS6-P-BLK,13,5,8,13.17,,
80730,DS-H10-BLK,21,12,9,22.50,,
80731,DS-H6-BLK,33,17,16,16.46,,
80740,010-12931-00,0,0,0,37.49,,
80743,SAD-25B,12,7,5,20.00,,
80748,55613,0,0,0,94.33,,
80753,55621,3,2,1,290.94,,
80754,55623,0,0,0,405.01,,
80755,55625,0,0,0,54.46,,
80757,55635,0,0,0,37.78,,
80758,50030,30,23,7,43.05,,
80759,50031,20,15,5,44.93,,
80761,50033,19,11,8,23.98,,
80762,DSM570-01,6,4,2,895.91,,
80776,BOS12V2,0,0,0,285.98,,
80777,BOS12V3,1,0,1,285.98,,
80808,710294-1,4,4,0,401.54,,
80827,FSGP22012D05A00,0,0,0,2057.13,,
80840,LLB-53SW-81-00,3,1,2,41.54,,
80843,SBH-25,10,10,0,13.33,,
80844,CD-48,0,0,0,20.00,,
80845,SBH-27,4,4,0,13.33,,
80846,91-063A,0,0,0,28.27,,
80865,44320605,20,5,15,1535.91,,1981.99
80875,3126,15,10,5,7.42,,
80877,BOW7512D,0,0,0,2122.38,2716.64,
80880,83558,0,0,0,469.07,,
80882,APT-F-250-01,3,1,2,340.31,,
80888,385310969,2,0,2,59.65,,
80890,385311009,2,0,2,57.39,,
80892,385311292,2,1,1,55.44,,
80895,385311013,0,0,0,55.12,,
80919,DT2BX-TM,27,8,19,106.51,,
80920,01-0423-01SL,0,0,0,10076.40,,
80922,041608-1,12,6,6,32.39,,
80923,060060-1,6,3,3,34.89,,
80924,205420-1,0,0,0,23.24,,
80925,221835-1,0,0,0,57.44,,
80926,353210-1,19,8,11,26.68,,
80927,491912-1,0,0,0,21.90,,
80928,080036-1,3,2,1,14.90,,
80930,221244-1,2,0,2,21.61,,
80931,205705-1,6,3,3,30.32,,
80933,169601P,38,38,0,22.99,,
80934,169601CASE,9,9,0,89.99,,
80935,169622,31,31,0,9.99,,
80936,169622CASE,2,2,0,189.88,,
80938,LS-2900,3,0,3,39.67,,
80939,LS-3100,7,0,7,72.93,,
80940,LS-3170,4,0,4,42.66,,
80941,LS-3200,3,0,3,34.93,,
80942,LS-3300,2,0,2,33.75,,
80943,LS-3400,4,0,4,29.75,,
80944,LS-3600,3,0,3,24.58,,
80945,LS-3650,4,0,4,20.87,,
80946,LS-5200,3,0,3,60.39,,
80947,20-61,4,0,4,21.17,,
80948,20-62,6,0,6,19.99,,
80949,20-63,6,0,6,22.21,,
80950,20-64,6,2,4,19.99,,
80951,BPG-2038,6,0,6,0.59,,
80952,SLK-30,3,0,3,251.64,,
80953,SLK-40,3,0,3,269.71,,
80954,SLK-GKM,4,0,4,177.74,,
80955,SLK-GKA,2,0,2,115.57,,
80956,26-884,3,0,3,64.93,,
80958,21-80,4,0,4,51.91,,
80959,21-80-1,2,0,2,51.91,,
80960,21-81,3,0,3,51.91,,
80961,27-316,4,0,4,61.58,,
80962,26-314,5,0,5,62.17,,
80963,26-412,2,0,2,27.54,,
80964,27-412,4,0,4,27.97,,
80965,26-412-1T,3,0,3,22.95,,
80966,27-412-1T,4,0,4,23.24,,
80967,26-409,5,0,5,23.54,,
80968,27-409,5,0,5,22.36,,
80969,26-407,5,0,5,24.13,,
80970,27-407,9,0,9,24.87,,
80971,26-410,3,0,3,47.08,,
80972,27-410,4,0,4,44.71,,
80973,26-408,3,0,3,49.00,,
80974,27-408,4,0,4,50.04,,
80975,26-415-1T,6,0,6,10.80,,
