sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
89088,2021026252,0,0,0,1432.51,1769.00,
89089,2021026253,2,0,2,999.00,,
89090,2021026254,0,0,0,1432.51,1769.00,
89091,2021026255,0,0,0,1432.51,,
89092,2021026256,0,0,0,1432.51,1769.00,
89093,2021026257,1,0,1,1050.00,,
89094,2021026258,1,0,1,999.00,,
89095,301-002-B-6M,0,0,0,353.97,,398.21
89096,2021026259,2,0,2,1176.94,,
89097,2021026260,0,0,0,1432.51,1769.00,
89098,2021026261,2,0,2,999.00,,
89099,2021026262,2,0,2,999.00,,
89100,2021026263,0,0,0,1432.51,1769.00,
89101,2021026264,0,0,0,1432.51,1769.00,
89102,301-006-6M,0,0,0,446.59,,502.42
89103,301-006-B-6M,0,0,0,446.59,,502.42
89104,301-006DLX,0,0,0,850.73,,957.07
89105,201-011ST,0,0,0,1025.57,,1153.76
89106,201-011ST-B,0,0,0,1025.57,,1153.76
89118,200-016G2,4,3,1,313.21,,352.36
89119,200-016G2-B,0,0,0,313.21,,352.36
89120,200-016G2ST,0,0,0,618.59,,695.92
89121,200-016G2ST-B,0,0,0,618.59,,695.92
89122,200-018G2,4,4,0,313.21,,352.36
89123,200-018G2-B,0,0,0,313.21,,352.36
89124,200-018G2ST,0,0,0,618.59,,695.92
89125,200-018G2ST-B,0,0,0,618.59,,695.92
89126,200-024G2,4,2,2,313.21,,352.36
89127,200-024G2-B,0,0,0,313.21,,352.36
89128,200-024G2ST,0,0,0,618.59,,695.92
89129,200-024G2ST-B,0,0,0,618.59,,695.92
89130,301-011KL,2,2,0,1369.85,,1541.07
89131,301-011,0,0,0,1369.85,,1541.08
89132,301-011-B,0,0,0,1369.85,,1541.08
89133,301-011DLX-15M,0,0,0,1890.69,,2127.03
89134,301-011DLX-B-15M,0,0,0,1890.69,,2127.03
89135,301-011ST,0,0,0,2056.69,,2313.77
89136,301-011ST-B,0,0,0,2056.69,,2313.77
89147,SC80,0,0,0,1023.75,,
89148,G-3110C,3,3,0,12.83,,
89149,G-8010C,2,0,2,12.83,,
89161,90404,16,16,0,26.66,,
89166,E-4209-30,0,0,0,156.25,,
89167,ORI242440120,7,5,2,197.74,,243.95
89176,BFGRLITH,0,0,0,153.49,,
89177,58295,0,0,0,49.23,,
89183,62-070-BW,4,0,4,70.66,,
89187,172012,0,0,0,1116.67,,
89188,959950111,6,6,0,143.19,,
89197,010-02407-00,4,1,3,824.99,,
89198,010-11082-10,0,0,0,48.75,,
89202,60018,0,0,0,689.39,,
89203,60039,0,0,0,397.98,,
89204,60040,0,0,0,300.43,,
89205,60041,0,0,0,349.46,,
89206,60044,0,0,0,355.21,,
89207,60045,0,0,0,489.21,,
89208,60048,0,0,0,487.48,,
89209,WT60051,0,0,0,1147.24,,
89210,WT60052,0,0,0,896.20,,
89211,WT60053,0,0,0,302.43,,
89212,60054,0,0,0,243.74,,
89213,60058,0,0,0,697.19,,
89214,WT60063,0,0,0,1398.66,,
89215,WT60064,0,0,0,1220.11,,
89216,60065,0,0,0,714.99,,
89217,WT60070,0,0,0,1122.16,,
89218,WT60071,0,0,0,564.56,,
89219,WT60072,0,0,0,183.03,,
89220,WT60073,0,0,0,413.30,,
89221,WT60074,0,0,0,127.29,,
89222,60075,0,0,0,5556.81,,
89223,60088,0,0,0,347.48,,
89224,60089,0,0,0,755.93,,
89225,60090,0,0,0,462.86,,
89226,60092,0,0,0,185.33,,
89227,MGV520B,10,4,6,209.67,329.99,
89229,90403,11,11,0,15.58,,
89231,90511,5,5,0,44.96,,
89232,91001,10,6,4,48.00,,
89234,60094,0,0,0,1571.13,,
89235,60097,0,0,0,1058.08,,
89236,60400,15,10,5,7.92,,
89237,60401,9,4,5,9.03,,
89238,60402,12,4,8,11.68,,
89239,60404,6,4,2,15.38,,
89240,60406,10,7,3,20.68,,
89241,61040,0,0,0,416.98,,
89242,61041,0,0,0,416.98,,
89243,61042,0,0,0,416.98,,
89244,61043,0,0,0,416.98,,
89245,61044,0,0,0,398.00,,
89246,61050,0,0,0,530.69,,
89247,61051,0,0,0,531.40,,
89248,61052,0,0,0,531.40,,
89249,61053,0,0,0,531.40,,
89250,61054,0,0,0,532.78,,
89251,RC121012VEDC,0,0,0,3134.71,4263.20,
89254,62318,0,0,0,13.53,,
89255,63034,0,0,0,688.48,,
89256,63037,0,0,0,920.54,,
89257,63056,0,0,0,751.74,,
89258,63057,0,0,0,683.33,,
89259,63058,0,0,0,314.83,,
89260,63059,0,0,0,256.56,,
89261,63060,0,0,0,990.54,,
89262,63061,0,0,0,581.80,,
89263,WT63070,0,0,0,639.95,,
89264,WT63071,0,0,0,554.75,,
89265,63075,0,0,0,371.15,,
89266,WT63100,0,0,0,123.16,,
89267,WT63102,0,0,0,74.84,,
89268,WT63104,0,0,0,393.51,,
89269,WT63106,0,0,0,224.36,,
89270,WT63108,0,0,0,141.68,,
89271,63109,0,0,0,355.45,,
89272,63110,0,0,0,211.36,,
89273,63111,0,0,0,23.81,,
89274,63112,0,0,0,29.73,,
89275,63201,0,0,0,70.85,,
89276,63202,0,0,0,48.54,,
89277,63203,0,0,0,33.21,,
89278,63204,0,0,0,49.55,,
89279,63205,0,0,0,68.24,,
89280,63206,0,0,0,129.31,,
89281,63207,0,0,0,46.11,,
89282,63404,0,0,0,30.06,,
89283,63405,0,0,0,35.14,,
89284,63406,0,0,0,72.54,,
89285,63515,0,0,0,1115.90,,
89286,63516,0,0,0,921.18,,
89287,63518,0,0,0,591.20,,
89288,60455-TO,0,0,0,172.75,,
89289,60456-TO,0,0,0,243.43,,
89290,60457-TO,0,0,0,347.63,,
89291,TK-71000,0,0,0,11.27,,
89292,TK-81000,0,0,0,7.70,,
89293,TK-91000,0,0,0,7.70,,
89296,87240,1,1,0,134.84,,
89297,87241,0,0,0,136.09,,
89298,87242,0,0,0,134.84,,
89299,87243,0,0,0,134.84,,
89300,87271,0,0,0,144.53,,
89301,97240,0,0,0,144.65,,
89302,2141,5,2,3,189.35,284.95,
89303,97241,0,0,0,144.74,,
89304,97242,0,0,0,144.80,,
89305,97243,0,0,0,144.79,,
89307,97271,0,0,0,149.59,,
89308,6502001030,0,0,0,27.22,,
89314,100R,9,6,3,7.32,,
89323,GM-ME300X1C,4,4,0,139.99,,
89361,996276471,3,0,3,131.85,,
89379,7555-3,10,3,7,11.58,,
89380,193415,13,8,5,1.95,,
89404,010-12827-02,0,0,0,59.99,,
89411,385311520,4,2,2,40.32,,
89412,385311521,4,2,2,40.32,,
89417,GP1200-20,1,1,0,363.62,,
89420,000-197-069-10,0,0,0,91.82,,
89422,9636,2,2,0,56.82,,
89424,A2K-SCREWCAP-10-F,1,1,0,28.64,,
89427,DCCIG09,7,6,1,13.45,,
89429,MC-618-VL-01,3,0,3,437.09,535.00,
89430,CS2579402,4,2,2,28.56,,
89433,321913,12,7,5,8.55,18.99,
89434,321933,5,1,4,8.75,18.99,
89436,SP-4000-ADJ-RB,10,4,6,47.43,,
89451,88447,0,0,0,72.88,,
89452,AK3714,7,3,4,44.57,,
89453,BP185G15,0,0,0,201.88,258.40,
89455,77040600,7,3,4,35.26,,
89456,S-0213,0,0,0,11.00,,
89457,010-02667-00,3,2,1,314.99,,
89458,MC-618,0,0,0,252.05,309.00,
89460,SBR-41LI,24,4,20,36.00,,
89468,76-0201,3,0,3,10.99,,
89471,V-BATT-TML,0,0,0,26.10,39.99,
89474,049300499D,4,3,1,49.69,,
89475,049300599D,2,1,1,57.89,,
89476,049300799D,0,0,0,82.72,,
89477,049300899D,4,2,2,110.15,,
89478,049300999D,3,3,0,143.18,,
89479,049301099D,4,3,1,158.61,,
89484,VBTPN,0,0,0,29.84,42.99,
89486,31-6257-00,0,0,0,13.89,,
89487,VFDB2,0,0,0,27.14,38.99,
89488,VFDB4,1,1,0,35.07,49.99,
89489,VPNB2,0,0,0,25.39,35.99,
89490,VPNB4,0,0,0,43.76,61.99,
89491,VDB2,2,2,0,24.57,34.99,
89492,VDB4,0,0,0,25.39,35.99,
89509,01-0380-05,6,2,4,978.88,,
89520,71082,4,1,3,218.16,,
89523,15001C,0,0,0,65.80,,
89524,15002C,0,0,0,60.74,,
89526,15003C,0,0,0,59.47,,
89528,15004C,0,0,0,58.97,,
89529,"HYCO 1.1",2,0,2,750.08,,
89530,15005C,0,0,0,59.47,,
89531,15006C,0,0,0,55.90,,
89532,15007C,0,0,0,49.01,,
89533,15008,0,0,0,48.73,,
89534,15009,0,0,0,46.81,,
89535,15012,0,0,0,60.74,,
89542,15013,0,0,0,37.97,,
89543,15017C,0,0,0,60.74,,
89544,15021C,0,0,0,72.11,,
89545,15022C,0,0,0,65.80,,
89546,"HYTECH 1.1",2,0,2,764.19,,
89547,15023C,0,0,0,60.74,,
89548,15025,0,0,0,117.67,,
89549,15103C,0,0,0,82.41,,
89550,"PROTECH 1.1",4,2,2,1040.04,,
89556,15109C,0,0,0,49.36,,
89557,"PROTECH 2.1",4,2,2,1040.04,,
89559,15144,0,0,0,260.63,,
89560,15146,0,0,0,273.37,,
89561,15147,4,2,2,179.03,,
89562,15411,0,0,0,41.03,,
89563,15412,0,0,0,64.84,,
89564,ALLOY-X,0,0,0,39.39,62.99,
89565,V12-CBF200,0,0,0,48.56,68.99,
89566,V12-CBF100,0,0,0,48.56,68.99,
89567,V12-CBF180,0,0,0,48.56,68.99,
89568,V12-CBF140,0,0,0,48.56,68.99,
89569,V8-ANL80,0,0,0,5.17,7.99,
89570,V8-ANL100,0,0,0,5.17,7.99,
89571,V8-ANL150,3,1,2,5.17,7.99,
89572,V8-ANL200,1,0,1,5.17,7.99,
89573,V8-ANL250,0,0,0,5.17,7.99,
89574,V8-ANL300,0,0,0,5.64,8.99,
89575,VANL,0,0,0,22.03,31.99,
89576,VMANL,3,3,0,10.19,14.99,
89577,VAGU,0,0,0,10.19,14.99,
89578,VANL1,0,0,0,23.06,32.99,
89579,VMANL1,0,0,0,19.79,27.99,
89580,VDMANL,0,0,0,28.73,40.99,
89581,VR04,0,0,0,13.16,18.99,
89582,VR48,0,0,0,14.77,20.99,
89583,V8-AGU40,1,0,1,6.42,8.99,
89584,V8-AGU60,0,0,0,6.42,8.99,
89585,V8-AGU50,0,0,0,5.96,8.99,
89586,V10-2041,0,0,0,184.69,279.99,
89588,V10-D104K,0,0,0,131.00,198.99,
89590,12001C,0,0,0,65.80,,
89591,12002C,0,0,0,60.74,,
89592,12003C,0,0,0,59.47,,
89593,12004C,0,0,0,59.47,,
89596,12007C,0,0,0,49.73,,
89597,12008,0,0,0,48.89,,
89600,12013,0,0,0,37.97,,
89602,12025,0,0,0,117.67,,
89603,12103C,0,0,0,83.01,,
89609,12144,0,0,0,260.63,,
89610,12147,0,0,0,179.03,,
89611,RS11,0,0,0,352.94,,
89612,SCC125070221,0,0,0,387.91,,478.55
89634,14001C,0,0,0,79.71,,
89635,14002C,0,0,0,78.14,,
89636,14003C,0,0,0,73.40,,
89637,15843,180,95,85,4.83,,
89638,14004C,0,0,0,59.47,,
89639,14006C,0,0,0,50.31,,
89640,14007C,0,0,0,49.10,,
89641,14008,0,0,0,54.43,,
89642,14009,0,0,0,46.81,,
89643,14013,0,0,0,37.97,,
89647,14106C,0,0,0,61.46,,
89648,14107C,0,0,0,58.96,,
89649,14144,0,0,0,305.80,,
89650,14147,0,0,0,208.91,,
89653,24451,7,5,2,4.83,,
89654,19030,0,0,0,139.84,,
89656,PS1AUTO,0,0,0,221.83,,
89657,PS2AUTO,4,2,2,340.98,,
89658,PS3AUTO,0,0,0,494.39,,
89659,PS4AUTO,1,0,1,640.12,,
89662,28104C,0,0,0,78.19,,
89664,28105C,0,0,0,78.11,,
89666,28106C,0,0,0,63.09,,
89668,28107C,0,0,0,70.73,,
89669,V8-MANL30,3,1,2,3.54,4.99,
89670,V8-MANL40,1,1,0,3.54,4.99,
89671,V8-MANL60,0,0,0,3.21,4.99,
89672,V8-MANL80,0,0,0,3.54,4.99,
89673,V8-MANL100,0,0,0,3.54,4.99,
89674,V8-MANL125,0,0,0,3.54,4.99,
89675,SS1AUTO,4,2,2,172.39,,
89676,V8-MANL150,0,0,0,3.54,4.99,
89677,SS2AUTO,0,0,0,284.88,,
89678,SS3AUTO,3,0,3,416.95,,
89679,SS4AUTO,2,0,2,554.02,,
89708,V10R1-5,0,0,0,13.58,21.99,
89711,V10R3,2,0,2,14.15,22.99,
89712,V10R6,4,0,4,14.71,23.99,
89713,V10R10,0,0,0,15.69,24.99,
89714,V10R14,0,0,0,16.77,26.99,
89715,V10R17,0,0,0,18.15,28.99,
89716,V10R20,0,0,0,18.82,29.99,
89717,V10RY1,0,0,0,11.67,18.99,
89718,V10RY2,0,0,0,11.67,18.99,
89719,V10R174,0,0,0,31.47,49.99,
89720,V10R176,0,0,0,50.41,79.99,
89721,V10R3V,0,0,0,12.49,19.99,
89722,V10R9V,0,0,0,15.86,24.99,
89723,V10R20V,0,0,0,21.40,33.99,
89725,AS1562,20,4,16,17.96,,
89727,100-397-071-10,0,0,0,60.00,,
89729,"SWM-30 KIT",0,0,0,173.63,,
89740,10104,5,2,3,162.15,,
89742,30101,4,3,1,52.07,,
89743,30102,0,0,0,52.17,,
89746,41218,0,0,0,54.26,,
89747,41220,0,0,0,54.47,,
89748,41224,0,0,0,54.20,,
89750,41262,0,0,0,53.97,,
89752,20001,0,0,0,558.81,,
89757,SLC-11,7,6,1,277.31,357.00,
89759,ORI122421226,16,6,10,288.00,,355.30
89760,F38-6000-G,178,27,151,25.41,,
89761,F38-6000-R,83,19,64,25.41,,
89763,9108821279,3,2,1,2114.07,,
89764,9108844174,3,2,1,1864.84,,
89765,9108850337,1,1,0,2002.96,,
89766,9108732762,2,1,1,1804.78,,
89768,9108732759,4,2,2,1942.91,,
89769,9108732755,4,3,1,2054.01,,
89770,B4-I3SWM30,0,0,0,2778.00,,
89771,B4-I4SWM30,0,0,0,3511.33,,
89772,B4-I5SWM30,0,0,0,3978.00,,
89773,B4-I6SWM30,0,0,0,5044.67,,
89774,241287812,3,1,2,11.34,,
89785,010-12021-00,0,0,0,11.24,,
89786,9610001102,1,1,0,37.20,,
89787,9610001103,3,2,1,52.51,,
89788,9610001104,2,1,1,56.16,,
89790,9108549661,0,0,0,120.34,,
89791,9108732761,0,0,0,960.23,,
89792,9108732760,0,0,0,1065.68,,
89793,9108732758,0,0,0,1078.74,,
89794,9108549923,0,0,0,149.96,,
89795,9108750550,0,0,0,156.35,,
89796,9108549909,0,0,0,187.19,,
89797,9108549910,0,0,0,129.33,,
89798,9108549911,0,0,0,88.49,,
89799,9108549912,0,0,0,98.71,,
89800,9108549913,0,0,0,105.51,,
89801,1300715,15,10,5,46.63,,
89803,XRMAG15BNK,0,0,0,17.41,,
89804,XRMAG15BSRD,2,2,0,17.41,,
89805,XRMAG15BTO,1,1,0,17.41,,
89806,XRMAG15D,0,0,0,17.41,,
89808,XRMAG15GGH,2,2,0,17.41,,
89809,XRMAG15GGM,0,0,0,17.41,,
89810,XRMAG15HH,3,3,0,17.41,,
89811,XRMAG15HPU,3,3,0,17.41,,
89813,XRMAG15PM,3,3,0,17.41,,
89814,XRMAG15RH,3,3,0,17.41,,
89815,XRMAG15RHU,0,0,0,17.41,,
89816,XRMAG15S,0,0,0,17.41,,
89817,XRMAG15SBM,0,0,0,17.41,,
89818,XRMAG15SFU,0,0,0,17.41,,
89819,XRMAG15SPM,2,2,0,17.41,,
89820,XRMAG15WHU,0,0,0,17.41,,
89824,GP1600-19,0,0,0,341.81,,
89825,385880068,0,0,0,395.34,,
89826,BFGVLITH,0,0,0,153.49,,
89827,BFGHLITH,0,0,0,153.49,,
89828,BFGDUALCOMBO,0,0,0,190.50,,
89829,BFGDUALLITH,0,0,0,257.57,,
89830,XRMAG20BNK,0,0,0,18.68,,
89831,XRMAG20BSRD,1,1,0,18.68,,
89832,XRMAG20BTO,0,0,0,18.68,,
89833,XRMAG20D,2,2,0,18.68,,
89834,XRMAG20FT,0,0,0,18.68,,
89835,XRMAG20GGH,3,3,0,18.68,,
89836,XRMAG20GGM,0,0,0,18.68,,
89837,XRMAG20HH,3,3,0,18.68,,
89838,XRMAG20HPU,1,1,0,18.68,,
89840,XRMAG20LLU,0,0,0,18.68,,
89841,XRMAG20PM,0,0,0,18.68,,
89842,XRMAG20RH,0,0,0,18.68,,
89843,XRMAG20RHU,0,0,0,18.68,,
89844,XRMAG20S,3,3,0,18.68,,
89845,XRMAG20SBM,0,0,0,18.68,,
89846,XRMAG20SFU,0,0,0,18.68,,
89847,XRMAG20SPM,0,0,0,18.68,,
89848,XRMAG20WHU,0,0,0,18.68,,
89849,XRMAG20YFT,0,0,0,18.68,,
89851,XRMAG30BNK,1,1,0,20.74,,
89852,XRMAG30BSRD,0,0,0,20.74,,
89853,XRMAG30BTO,0,0,0,20.74,,
89854,XRMAG30D,0,0,0,20.74,,
89855,XRMAG30FT,0,0,0,20.74,,
89856,XRMAG30GGH,0,0,0,20.74,,
89857,XRMAG30GGM,1,1,0,20.74,,
89858,XRMAG30HH,3,3,0,20.74,,
89859,XRMAG30HPU,0,0,0,20.74,,
89861,XRMAG30LLU,0,0,0,20.74,,
89862,XRMAG30PM,2,2,0,20.74,,
89863,XRMAG30RH,0,0,0,20.74,,
89864,XRMAG30RHU,0,0,0,20.74,,
89865,XRMAG30S,0,0,0,20.74,,
89866,XRMAG30SBM,1,1,0,20.74,,
89867,XRMAG30SFC,0,0,0,20.74,,
89868,XRMAG30SFU,0,0,0,20.74,,
89869,XRMAG30SPM,0,0,0,20.74,,
89870,XRMAG30WHU,0,0,0,20.74,,
89871,XRMAG30YFT,1,1,0,20.74,,
89873,2000032007,15,7,8,36.45,53.99,
89874,2000023362,0,0,0,127.72,,
89877,P13157-200TEBCL,5,2,3,255.57,,
89878,P13157-200TEBBK,4,3,1,255.57,,
89879,P13157-200TEBGR,3,1,2,255.57,,
89881,50061,3,2,1,321.36,,
89882,59002,0,0,0,42.79,,
89893,0140-1030,1,1,0,15.99,,
89895,0140-1008,3,3,0,12.99,,
89897,0140-1012,8,1,7,12.99,,
89898,0140-1243,2,2,0,13.99,,
89899,0140-1016,2,0,2,19.99,,
89904,0140-0030,10,5,5,14.99,,
89905,0140-0010,5,2,3,5.99,,
89906,0140-1004,10,0,10,7.99,,
89911,TPA369,0,0,0,146.78,,
89912,P102996,0,0,0,209.67,,
89915,DFW4X-4,0,0,0,54.00,,
89922,BPP920140100,5,3,2,79.92,,98.60
89923,"A-5 BLACK",1,0,1,197.44,,
89924,10-758,0,0,0,57.79,,
89930,020-00200-23,0,0,0,412.49,,
89933,UC128TS-1,2,2,0,614.82,,
89939,"I21VSD 230V",1,1,0,3780.52,,
89940,411720-1,38,38,0,364.09,,
89941,411730-1,40,40,0,437.82,,
89942,411740-1,15,15,0,520.42,,
89943,411750-1,28,28,0,829.87,,
89944,411760-1,20,20,0,806.13,,
89947,740206-1,13,13,0,204.55,,
89948,740202-1,4,4,0,318.20,,
89949,770032-1,0,0,0,113.64,,
89950,770033-1,0,0,0,227.28,,
89951,740204-1,10,10,0,330.00,,
89952,740205-1,8,8,0,338.94,,
89953,700066-1,15,15,0,1099.99,,
89956,FNTCD2022000A00,0,0,0,267.05,,
89957,96634,23,16,7,10.15,13.59,
89964,550105,0,0,0,171.28,,
89968,5289,10,7,3,19.90,,
89986,"PWR 12V",0,0,0,2423.08,,
89987,"PWR 24V",0,0,0,2433.33,,
89988,"G-3A 12V",0,0,0,682.22,,
89989,"G-3A 24V",0,0,0,693.33,,
89990,"G-6A 12V",0,0,0,740.56,,
89991,"G-6A 24V",0,0,0,751.67,,
89992,"G-4A 12V",0,0,0,708.33,,
89993,"G-4A 24V",0,0,0,719.44,,
89997,010-12507-01,68,33,35,14.99,,
89998,010-12504-01,0,0,0,18.75,,
90000,010-12676-05,0,0,0,164.99,,
90001,010-12676-40,6,6,0,37.49,,
90002,010-12531-10,8,8,0,26.24,,
90015,"EFC-03 BLUE",0,0,0,40.87,,
90022,D180101,0,0,0,69.93,,
90023,M11032,0,0,0,39.67,,
90024,D10701,25,12,13,18.50,,
90025,M20508,32,20,12,10.53,,
90026,1831061,3,1,2,90.99,,
90027,1831101,5,2,3,110.49,,
90028,101692,18,5,13,84.83,,134.89
90029,1832121,1,1,0,149.49,,
90030,101693,11,2,9,92.99,,151.49
90031,1832201,5,4,1,214.49,,
90034,1833181,4,4,0,207.99,,
90035,1833301,1,1,0,272.99,,
90037,1834401,5,0,5,363.99,,
90039,1835500,1,1,0,524.99,,
90046,131200,7,4,3,8.47,,
90047,171200,1,1,0,13.43,,
90049,8120,4,2,2,417.51,,
90050,010-12390-45,0,0,0,89.99,,
90051,010-12390-46,0,0,0,89.99,,
90057,CANVT,0,0,0,43.47,,
90058,BP125G75,0,0,0,82.00,98.40,
90062,SCC115110411,9,4,5,418.91,,516.80
90067,CMD6-MD-BR,5,0,5,106.25,,
90069,CMD6-MB-BR,1,0,1,106.25,,
90071,CMD6-MD-R,10,3,7,106.25,,
90073,CMD6-MB-R,0,0,0,106.25,,
90074,0590DPWCHR,4,0,4,68.48,,
90079,01-0419-01,0,0,0,1224.02,,
90080,411660-1,4,3,1,303.58,,
90081,411680-1,1,1,0,433.68,,
90082,411670-1,7,5,2,346.95,,
90084,411610-1,8,6,2,576.32,,
90086,411630-1,4,4,0,620.17,,699.99
90087,411640-1CHO,1,1,0,664.47,,749.99
90088,411640-1,5,1,4,708.77,,799.99
90089,411650-1,1,1,0,841.67,,949.99
90098,GP1920-00,0,0,0,378.17,,
90099,648-330,0,0,0,128.02,,
90100,33-476-01,0,0,0,71.40,90.00,
90102,RF4056,7,4,3,114.12,174.62,
90103,A2C59512458,15,11,4,41.30,76.50,
90104,A2C59514117,1,0,1,35.00,76.50,
90106,649-089,0,0,0,128.02,,
90107,650-330,0,0,0,128.02,,
90108,651-330,0,0,0,128.02,,
90109,647-600,0,0,0,66.55,,
90110,647-700,0,0,0,66.55,,
90111,647-792,0,0,0,66.55,,
90112,740200-1,7,3,4,49.24,,
90113,740199-1,11,11,0,45.45,,
90114,780044-1,2,2,0,35.71,,
90115,010-12964-00,0,0,0,29.24,,
90116,010-12964-01,7,7,0,16.24,,
90117,010-12964-10,5,5,0,12.99,,
90118,010-12964-11,0,0,0,12.99,,
90119,010-12964-02,2,0,2,16.24,,
90120,010-13097-00,5,3,2,12.99,,
90121,010-12814-01,0,0,0,16.24,,
90122,MMC-12F,6,3,3,107.35,135.00,
90123,010-13192-10,0,0,0,19.49,,
90124,010-13192-20,0,0,0,32.49,,
90125,010-13192-00,1,1,0,16.24,,
90127,164000BR,0,0,0,28.85,,
90143,LYN034160200,14,3,11,735.16,,906.95
90146,SPR-1U-AM,0,0,0,195.88,,
90147,SPR-1U-RM,0,0,0,140.29,,
90148,USB-PM2,10,10,0,14.99,,
90150,BPC120531104R,25,8,17,67.00,,85.00
90153,QUA248020010,4,2,2,2563.08,,3162.00
90154,104400-200-001-22,0,0,0,17.15,,
90161,016145-001,9,5,4,134.68,,
90162,016145-011,5,1,4,134.68,,
90163,016146-001,6,5,1,175.80,,
90164,016146-011,5,2,3,175.80,,
90165,016147-001,10,5,5,185.72,,
90166,016147-101,5,3,2,267.95,,
90167,016148-001,14,10,4,224.00,,
90168,016148-101,8,5,3,311.90,,
90173,A2K-4WT,3,3,0,135.54,,
90181,40158,5,3,2,19.87,,
90182,"PROTECH 3.1",0,0,0,1040.04,,
90187,001-546-670-00,0,0,0,71.82,,
90196,60-120-J10,0,0,0,625.99,766.00,
90213,PLABS370,8,8,0,7.80,,
90214,PLABS360,2,2,0,5.40,,
90217,PLABK360,0,0,0,112.49,,
90219,PLABK136,13,4,9,18.48,,
90220,PLABK135,4,4,0,12.07,,
90221,PLABE900,0,0,0,208.79,,
90222,PLASE801,0,0,0,47.54,,
90223,PLASE501,2,2,0,34.38,,
90224,PLASE341,6,6,0,27.36,,
90225,PLASE342,5,5,0,27.36,,
90226,PLASE601,5,5,0,30.41,,
90227,PLAM1071B,0,0,0,24.74,,
90230,PLAS7411,1,1,0,13.85,,
90233,1712500,1,1,0,51.56,,
90234,"A-0 RED W/BAR CODE",30,20,10,29.23,,
90255,645-330,0,0,0,35.53,,
90256,643-330,0,0,0,35.53,,
90257,648-300,0,0,0,128.02,,
90258,649-081,0,0,0,128.02,,
90259,650-300,0,0,0,128.02,,
90260,651-300,0,0,0,128.02,,
90261,647-599,0,0,0,66.55,,
90262,647-989,0,0,0,66.55,,
90263,647-699,0,0,0,66.55,,
90264,647-791,1,1,0,50.00,,
90265,645-300,0,0,0,35.53,,
90266,646-689,0,0,0,35.53,,
90267,643-300,0,0,0,35.53,,
90268,648-080,0,0,0,128.02,,
90269,649-080,0,0,0,128.02,,
90270,650-180,0,0,0,128.02,,
90271,651-080,0,0,0,128.02,,
90272,647-580,0,0,0,66.55,,
90273,647-980,0,0,0,66.55,,
90274,647-680,0,0,0,66.55,,
90275,647-780,0,0,0,55.68,,
90276,645-180,0,0,0,35.53,,
90277,646-680,0,0,0,35.53,,
90278,644-180,0,0,0,35.53,,
90279,643-180,0,0,0,35.53,,
90280,648-060,0,0,0,128.02,,
90281,649-060,0,0,0,128.02,,
90282,650-160,0,0,0,128.02,,
90283,651-060,0,0,0,128.02,,
90284,647-960,0,0,0,66.55,,
90285,647-660,1,1,0,49.50,,
90286,647-760,1,1,0,49.50,,
90287,645-160,1,1,0,35.53,,
90288,646-660,1,1,0,35.53,,
90289,644-160,1,1,0,35.53,,
90290,643-160,1,1,0,35.53,,
90291,648-050,0,0,0,128.02,,
90292,649-050,0,0,0,128.02,,
90293,650-150,0,0,0,131.17,,
90294,651-050,0,0,0,128.02,,
90295,647-550,0,0,0,66.55,,
90296,647-950,0,0,0,66.55,,
90297,647-650,0,0,0,66.55,,
90298,647-750,0,0,0,69.90,,
90299,645-150,0,0,0,35.53,,
90300,646-650,0,0,0,35.53,,
90301,644-150,0,0,0,35.53,,
90302,643-150,0,0,0,35.53,,
90303,635-150,0,0,0,8.86,,
90304,638-150,0,0,0,8.86,,
90305,636-150,0,0,0,8.86,,
90306,648-040,0,0,0,128.02,,
90307,649-040,0,0,0,128.02,,
90308,650-140,0,0,0,128.02,,
90309,651-040,0,0,0,128.02,,
90310,647-540,0,0,0,66.55,,
90311,647-940,1,1,0,55.92,,
90312,647-640,0,0,0,66.55,,
90313,647-740,0,0,0,66.55,,
90314,645-140,0,0,0,35.53,,
90315,646-640,0,0,0,35.53,,
90316,644-140,0,0,0,35.53,,
90317,643-140,0,0,0,35.53,,
90318,635-140,0,0,0,8.86,,
90319,634-140,0,0,0,8.86,,
90320,638-140,0,0,0,8.86,,
90321,636-140,0,0,0,8.86,,
90322,648-030,0,0,0,128.02,,
90323,649-030,0,0,0,128.02,,
90324,650-130,0,0,0,128.02,,
90325,651-030,0,0,0,128.02,,
90326,647-530,1,1,0,49.50,,
90327,647-930,0,0,0,66.55,,
90328,647-630,0,0,0,66.55,,
90329,647-730,0,0,0,66.55,,
90330,645-130,0,0,0,35.53,,
90331,646-630,0,0,0,35.53,,
90332,644-130,0,0,0,35.53,,
90333,643-130,0,0,0,35.53,,
90334,635-130,0,0,0,8.86,,
90335,634-130,6,6,0,8.86,,
90336,638-130,0,0,0,8.86,,
90337,636-130,0,0,0,8.86,,
90338,648-025,0,0,0,128.02,,
90339,649-025,0,0,0,128.02,,
90340,650-125,0,0,0,128.02,,
90341,651-025,0,0,0,128.02,,
90342,647-525,0,0,0,69.90,,
90343,647-925,0,0,0,68.18,,
90344,647-625,0,0,0,66.55,,
90345,647-725,0,0,0,66.55,,
90346,645-125,0,0,0,35.53,,
90347,646-625,0,0,0,35.53,,
90348,644-125,0,0,0,35.53,,
90349,643-125,0,0,0,35.53,,
